timestamp,source_ip,username,password_complexity,success,time_of_day,user_agent,is_attack
2025-03-10 15:36:18.011768,131.1.43.207,root,65.0,False,15:36,python-requests/2.25.1,1
2025-03-10 15:36:18.684537,131.1.43.207,root,50.0,False,15:36,python-requests/2.25.1,1
2025-03-10 15:36:20.837914,131.1.43.207,root,65.0,False,15:36,python-requests/2.25.1,1
2025-03-10 15:36:21.913543,131.1.43.207,root,45.0,False,15:36,python-requests/2.25.1,1
2025-03-10 15:36:23.706589,131.1.43.207,root,60.0,False,15:36,python-requests/2.25.1,1
2025-03-10 15:36:25.289739,131.1.43.207,root,50.0,False,15:36,python-requests/2.25.1,1
2025-03-10 15:36:26.478102,131.1.43.207,root,45.0,False,15:36,python-requests/2.25.1,1
2025-03-10 15:36:28.424727,131.1.43.207,root,50.0,False,15:36,python-requests/2.25.1,1
2025-03-10 15:36:30.210241,131.1.43.207,root,65.0,False,15:36,python-requests/2.25.1,1
2025-03-10 15:36:34.591937,131.1.43.207,root,60.0,False,15:36,python-requests/2.25.1,1
2025-03-10 15:36:43.231195,131.1.43.207,root,42.5,False,15:36,python-requests/2.25.1,1
2025-03-10 15:36:43.979395,131.1.43.207,root,32.5,False,15:36,python-requests/2.25.1,1
2025-03-10 15:36:47.415681,131.1.43.207,root,65.0,False,15:36,python-requests/2.25.1,1
2025-03-10 15:36:48.548929,131.1.43.207,root,60.0,False,15:36,python-requests/2.25.1,1
2025-03-10 15:36:55.461131,131.1.43.207,root,55.0,False,15:36,python-requests/2.25.1,1
2025-03-10 15:37:07.691873,131.1.43.207,root,50.0,False,15:37,python-requests/2.25.1,1
2025-03-10 15:42:42.941473,142.217.212.48,user28,68.0,True,04:18,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-10 15:48:42.941473,152.64.17.250,user25,65.0,True,04:24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-10 15:49:25.941473,0.12.65.248,administrator,60.0,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:27.521108,0.12.65.248,administrator,32.5,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:27.842744,0.12.65.248,administrator,32.5,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:30.419396,0.12.65.248,administrator,50.0,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:31.093102,0.12.65.248,administrator,60.0,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:31.229965,0.12.65.248,administrator,45.0,True,15:49,Go-http-client/1.1,1
2025-03-10 15:49:31.628785,0.12.65.248,administrator,60.0,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:35.088024,0.12.65.248,administrator,32.5,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:36.758089,0.12.65.248,administrator,50.0,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:36.876193,0.12.65.248,administrator,65.0,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:41.841849,0.12.65.248,administrator,50.0,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:43.620090,0.12.65.248,administrator,60.0,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:44.120794,0.12.65.248,administrator,50.0,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:47.063881,0.12.65.248,administrator,65.0,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:48.778301,0.12.65.248,administrator,47.5,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:53.206348,0.12.65.248,administrator,50.0,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:56.390327,0.12.65.248,administrator,50.0,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:57.038933,0.12.65.248,administrator,60.0,False,15:49,Go-http-client/1.1,1
2025-03-10 15:49:59.287993,0.12.65.248,administrator,65.0,False,15:49,Go-http-client/1.1,1
2025-03-10 15:50:03.005882,0.12.65.248,administrator,60.0,False,15:50,Go-http-client/1.1,1
2025-03-10 15:50:08.299782,0.12.65.248,administrator,50.0,False,15:50,Go-http-client/1.1,1
2025-03-10 15:50:10.032670,0.12.65.248,administrator,60.0,False,15:50,Go-http-client/1.1,1
2025-03-10 15:50:10.334795,0.12.65.248,administrator,60.0,False,15:50,Go-http-client/1.1,1
2025-03-10 15:50:10.391267,0.12.65.248,administrator,45.0,False,15:50,Go-http-client/1.1,1
2025-03-10 15:50:18.211833,0.12.65.248,administrator,50.0,False,15:50,Go-http-client/1.1,1
2025-03-10 16:01:28.941473,139.152.193.168,user9,82.0,True,04:37,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-10 16:07:45.941473,244.186.164.29,user2,87.0,True,04:44,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 16:21:09.941473,33.106.89.53,user24,92.0,True,04:57,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-10 16:38:57.941473,245.38.33.35,admin2,50.0,False,16:38,Mozilla/5.0,1
2025-03-10 16:39:00.097861,245.38.33.35,admin2,65.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:00.387705,245.38.33.35,admin2,60.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:00.518288,245.38.33.35,admin2,37.5,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:02.522567,245.38.33.35,admin2,55.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:04.130708,245.38.33.35,admin2,37.5,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:05.258347,245.38.33.35,admin2,60.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:06.187680,245.38.33.35,admin2,60.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:08.348334,245.38.33.35,admin2,32.5,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:08.593249,245.38.33.35,admin2,45.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:10.089422,245.38.33.35,admin2,60.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:10.890560,245.38.33.35,admin2,32.5,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:11.145842,245.38.33.35,admin2,65.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:12.432601,245.38.33.35,admin2,60.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:13.801320,245.38.33.35,admin2,50.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:13.964488,245.38.33.35,admin2,60.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:21.173919,245.38.33.35,admin2,55.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:23.348233,245.38.33.35,admin2,55.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:27.423807,245.38.33.35,admin2,45.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:29.600263,245.38.33.35,admin2,47.5,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:41.011898,245.38.33.35,admin2,45.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:41.045910,245.38.33.35,admin2,60.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:44.549077,245.38.33.35,admin2,60.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:39:45.480081,245.38.33.35,admin2,65.0,False,16:39,Mozilla/5.0,1
2025-03-10 16:44:47.941473,46.166.178.255,user19,90.0,True,05:21,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 16:48:04.941473,44.39.140.233,user30,67.0,False,05:24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-10 17:15:57.941473,18.205.139.162,user16,90.0,True,05:52,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-10 17:49:40.941473,18.205.139.162,user5,68.0,True,06:25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-10 18:03:10.941473,241.161.122.154,user7,64.0,True,06:39,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 18:12:23.941473,70.251.137.220,root,55.0,False,18:12,curl/7.68.0,1
2025-03-10 18:12:26.831411,70.251.137.220,root,47.5,False,18:12,curl/7.68.0,1
2025-03-10 18:12:29.042927,70.251.137.220,root,60.0,False,18:12,curl/7.68.0,1
2025-03-10 18:12:29.154105,70.251.137.220,root,60.0,False,18:12,curl/7.68.0,1
2025-03-10 18:12:29.298444,70.251.137.220,root,47.5,False,18:12,curl/7.68.0,1
2025-03-10 18:12:30.660990,70.251.137.220,root,60.0,False,18:12,curl/7.68.0,1
2025-03-10 18:12:32.240656,70.251.137.220,root,52.5,False,18:12,curl/7.68.0,1
2025-03-10 18:12:35.115501,70.251.137.220,root,60.0,False,18:12,curl/7.68.0,1
2025-03-10 18:12:35.219887,70.251.137.220,root,55.0,False,18:12,curl/7.68.0,1
2025-03-10 18:12:36.317722,70.251.137.220,root,45.0,False,18:12,curl/7.68.0,1
2025-03-10 18:12:38.689877,70.251.137.220,root,60.0,False,18:12,curl/7.68.0,1
2025-03-10 18:12:39.965559,70.251.137.220,root,45.0,False,18:12,curl/7.68.0,1
2025-03-10 18:12:40.979225,70.251.137.220,root,47.5,False,18:12,curl/7.68.0,1
2025-03-10 18:12:44.010491,70.251.137.220,root,60.0,False,18:12,curl/7.68.0,1
2025-03-10 18:12:44.382934,70.251.137.220,root,50.0,False,18:12,curl/7.68.0,1
2025-03-10 18:12:50.684128,70.251.137.220,root,65.0,False,18:12,curl/7.68.0,1
2025-03-10 18:12:53.142273,70.251.137.220,root,60.0,False,18:12,curl/7.68.0,1
2025-03-10 18:12:53.756033,70.251.137.220,root,50.0,False,18:12,curl/7.68.0,1
2025-03-10 18:12:54.256559,70.251.137.220,root,65.0,False,18:12,curl/7.68.0,1
2025-03-10 18:13:01.211804,70.251.137.220,root,32.5,False,18:13,curl/7.68.0,1
2025-03-10 18:13:06.049285,70.251.137.220,root,60.0,False,18:13,curl/7.68.0,1
2025-03-10 18:13:07.827191,70.251.137.220,root,60.0,False,18:13,curl/7.68.0,1
2025-03-10 18:13:09.374779,70.251.137.220,root,55.0,False,18:13,curl/7.68.0,1
2025-03-10 18:13:18.037539,70.251.137.220,root,65.0,False,18:13,curl/7.68.0,1
2025-03-10 18:13:18.877093,70.251.137.220,root,50.0,False,18:13,curl/7.68.0,1
2025-03-10 18:13:19.979698,70.251.137.220,root,45.0,True,18:13,curl/7.68.0,1
2025-03-10 18:13:21.424996,70.251.137.220,root,50.0,False,18:13,curl/7.68.0,1
2025-03-10 18:33:01.941473,46.166.178.255,user16,88.0,True,07:09,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-10 18:59:01.941473,38.57.205.193,admin2,60.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:04.381977,38.57.205.193,admin2,45.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:04.714577,38.57.205.193,admin2,55.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:07.104740,38.57.205.193,admin2,50.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:08.518945,38.57.205.193,admin2,65.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:09.333053,38.57.205.193,admin2,47.5,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:10.295869,38.57.205.193,admin2,45.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:10.296050,38.57.205.193,admin2,50.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:10.649597,38.57.205.193,admin2,47.5,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:11.231260,38.57.205.193,admin2,45.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:13.104391,38.57.205.193,admin2,60.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:13.552983,38.57.205.193,admin2,37.5,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:14.420028,38.57.205.193,admin2,65.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:15.596742,38.57.205.193,admin2,60.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:15.681633,38.57.205.193,admin2,65.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:16.795734,38.57.205.193,admin2,37.5,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:17.044403,38.57.205.193,admin2,50.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:18.637587,38.57.205.193,admin2,45.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:20.600493,38.57.205.193,admin2,45.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:22.299999,38.57.205.193,admin2,45.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:26.216809,38.57.205.193,admin2,65.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:28.554366,38.57.205.193,admin2,60.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:33.339485,38.57.205.193,admin2,65.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:37.339287,38.57.205.193,admin2,37.5,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:38.859895,38.57.205.193,admin2,65.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:41.601821,38.57.205.193,admin2,45.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:45.617355,38.57.205.193,admin2,50.0,False,18:59,Mozilla/5.0,1
2025-03-10 18:59:58.902819,38.57.205.193,admin2,55.0,False,18:59,Mozilla/5.0,1
2025-03-10 19:00:03.958550,38.57.205.193,admin2,52.5,False,19:00,Mozilla/5.0,1
2025-03-10 19:00:13.220490,38.57.205.193,admin2,55.0,False,19:00,Mozilla/5.0,1
2025-03-10 19:12:36.941473,18.205.139.162,user5,70.0,True,07:48,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-10 19:36:15.941473,101.62.236.76,user19,97.0,True,08:12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-10 19:39:28.941473,2.212.227.70,user8,88.0,True,08:15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-10 19:43:42.941473,26.154.241.12,user21,79.0,True,08:19,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 19:48:35.941473,80.121.105.4,user27,95.0,True,08:24,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 19:56:15.941473,55.197.177.215,user2,76.0,True,08:32,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 19:57:54.941473,255.6.110.254,admin3,55.0,False,19:57,python-requests/2.25.1,1
2025-03-10 19:57:57.443835,255.6.110.254,admin3,45.0,False,19:57,python-requests/2.25.1,1
2025-03-10 19:57:57.564720,255.6.110.254,admin3,55.0,False,19:57,python-requests/2.25.1,1
2025-03-10 19:57:58.976126,255.6.110.254,admin3,65.0,False,19:57,python-requests/2.25.1,1
2025-03-10 19:57:59.140189,255.6.110.254,admin3,47.5,False,19:57,python-requests/2.25.1,1
2025-03-10 19:58:02.228238,255.6.110.254,admin3,60.0,False,19:58,python-requests/2.25.1,1
2025-03-10 19:58:02.497365,255.6.110.254,admin3,55.0,False,19:58,python-requests/2.25.1,1
2025-03-10 19:58:04.477132,255.6.110.254,admin3,65.0,False,19:58,python-requests/2.25.1,1
2025-03-10 19:58:07.738922,255.6.110.254,admin3,37.5,False,19:58,python-requests/2.25.1,1
2025-03-10 19:58:12.912094,255.6.110.254,admin3,55.0,False,19:58,python-requests/2.25.1,1
2025-03-10 19:58:13.804864,255.6.110.254,admin3,37.5,False,19:58,python-requests/2.25.1,1
2025-03-10 19:58:14.857083,255.6.110.254,admin3,65.0,False,19:58,python-requests/2.25.1,1
2025-03-10 19:58:15.442530,255.6.110.254,admin3,45.0,False,19:58,python-requests/2.25.1,1
2025-03-10 19:58:19.251178,255.6.110.254,admin3,65.0,False,19:58,python-requests/2.25.1,1
2025-03-10 19:58:24.061588,255.6.110.254,admin3,42.5,False,19:58,python-requests/2.25.1,1
2025-03-10 19:58:28.012636,255.6.110.254,admin3,50.0,False,19:58,python-requests/2.25.1,1
2025-03-10 19:58:29.877149,255.6.110.254,admin3,60.0,False,19:58,python-requests/2.25.1,1
2025-03-10 20:09:15.941473,18.205.139.162,user21,80.0,True,08:45,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 20:10:59.941473,137.134.246.230,user14,100.0,True,08:47,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-10 20:29:00.941473,205.170.21.201,user30,73.0,True,09:05,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 20:34:38.941473,101.62.236.76,user1,78.0,True,09:10,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 20:42:40.941473,26.154.241.12,user6,77.0,True,09:18,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 21:13:21.941473,0.12.65.248,admin5,65.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:22.558757,0.12.65.248,admin5,50.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:24.916589,0.12.65.248,admin5,60.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:26.295333,0.12.65.248,admin5,65.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:27.262988,0.12.65.248,admin5,50.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:27.980103,0.12.65.248,admin5,55.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:34.903783,0.12.65.248,admin5,55.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:35.501173,0.12.65.248,admin5,65.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:39.032099,0.12.65.248,admin5,60.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:40.150657,0.12.65.248,admin5,55.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:41.606643,0.12.65.248,admin5,60.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:43.358265,0.12.65.248,admin5,50.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:43.826874,0.12.65.248,admin5,55.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:44.486583,0.12.65.248,admin5,50.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:45.579039,0.12.65.248,admin5,55.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:47.228473,0.12.65.248,admin5,65.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:52.107550,0.12.65.248,admin5,60.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:53.285462,0.12.65.248,admin5,50.0,True,21:13,python-requests/2.25.1,1
2025-03-10 21:13:53.591369,0.12.65.248,admin5,60.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:53.661715,0.12.65.248,admin5,60.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:53.963840,0.12.65.248,admin5,45.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:56.911366,0.12.65.248,admin5,50.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:13:58.372326,0.12.65.248,admin5,65.0,False,21:13,python-requests/2.25.1,1
2025-03-10 21:14:02.243373,0.12.65.248,admin5,32.5,False,21:14,python-requests/2.25.1,1
2025-03-10 21:14:08.982061,0.12.65.248,admin5,55.0,False,21:14,python-requests/2.25.1,1
2025-03-10 21:14:12.305735,0.12.65.248,admin5,45.0,False,21:14,python-requests/2.25.1,1
2025-03-10 21:14:13.823124,0.12.65.248,admin5,50.0,False,21:14,python-requests/2.25.1,1
2025-03-10 21:14:14.869487,0.12.65.248,admin5,45.0,False,21:14,python-requests/2.25.1,1
2025-03-10 21:14:19.057158,0.12.65.248,admin5,42.5,False,21:14,python-requests/2.25.1,1
2025-03-10 21:14:22.329887,0.12.65.248,admin5,50.0,False,21:14,python-requests/2.25.1,1
2025-03-10 21:14:26.807249,0.12.65.248,admin5,55.0,False,21:14,python-requests/2.25.1,1
2025-03-10 21:14:28.519839,0.12.65.248,admin5,45.0,False,21:14,python-requests/2.25.1,1
2025-03-10 21:14:29.940373,0.12.65.248,admin5,55.0,False,21:14,python-requests/2.25.1,1
2025-03-10 21:14:39.800734,0.12.65.248,admin5,60.0,False,21:14,python-requests/2.25.1,1
2025-03-10 21:14:39.961918,0.12.65.248,admin5,55.0,False,21:14,python-requests/2.25.1,1
2025-03-10 21:14:46.745845,0.12.65.248,admin5,65.0,False,21:14,python-requests/2.25.1,1
2025-03-10 21:14:48.683143,0.12.65.248,admin5,65.0,False,21:14,python-requests/2.25.1,1
2025-03-10 21:21:26.941473,205.170.21.201,user7,73.0,True,09:57,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 21:22:24.941473,123.11.5.33,sysadmin,47.5,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:27.627853,123.11.5.33,sysadmin,32.5,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:28.122081,123.11.5.33,sysadmin,45.0,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:30.272208,123.11.5.33,sysadmin,65.0,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:30.761043,123.11.5.33,sysadmin,65.0,True,21:22,Mozilla/5.0,1
2025-03-10 21:22:31.578116,123.11.5.33,sysadmin,37.5,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:34.217212,123.11.5.33,sysadmin,50.0,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:34.657820,123.11.5.33,sysadmin,60.0,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:36.102763,123.11.5.33,sysadmin,65.0,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:38.941473,240.173.151.150,user10,71.0,True,09:58,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 21:22:41.126231,123.11.5.33,sysadmin,60.0,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:42.756878,123.11.5.33,sysadmin,50.0,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:43.745993,123.11.5.33,sysadmin,65.0,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:44.278434,123.11.5.33,sysadmin,45.0,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:45.454360,123.11.5.33,sysadmin,60.0,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:45.616063,123.11.5.33,sysadmin,50.0,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:49.508315,123.11.5.33,sysadmin,32.5,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:53.573069,123.11.5.33,sysadmin,42.5,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:53.609391,123.11.5.33,sysadmin,45.0,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:54.494221,123.11.5.33,sysadmin,55.0,False,21:22,Mozilla/5.0,1
2025-03-10 21:22:54.835491,123.11.5.33,sysadmin,60.0,False,21:22,Mozilla/5.0,1
2025-03-10 21:23:01.619788,123.11.5.33,sysadmin,55.0,False,21:23,Mozilla/5.0,1
2025-03-10 21:23:03.052781,123.11.5.33,sysadmin,50.0,False,21:23,Mozilla/5.0,1
2025-03-10 21:23:03.583682,123.11.5.33,sysadmin,50.0,False,21:23,Mozilla/5.0,1
2025-03-10 21:23:05.363806,123.11.5.33,sysadmin,52.5,False,21:23,Mozilla/5.0,1
2025-03-10 21:23:10.020080,123.11.5.33,sysadmin,60.0,False,21:23,Mozilla/5.0,1
2025-03-10 21:23:12.917499,123.11.5.33,sysadmin,60.0,False,21:23,Mozilla/5.0,1
2025-03-10 21:23:20.274554,123.11.5.33,sysadmin,45.0,False,21:23,Mozilla/5.0,1
2025-03-10 21:23:21.979338,123.11.5.33,sysadmin,45.0,False,21:23,Mozilla/5.0,1
2025-03-10 21:23:22.012754,123.11.5.33,sysadmin,37.5,False,21:23,Mozilla/5.0,1
2025-03-10 21:23:22.064529,123.11.5.33,sysadmin,55.0,False,21:23,Mozilla/5.0,1
2025-03-10 21:23:27.715007,123.11.5.33,sysadmin,65.0,False,21:23,Mozilla/5.0,1
2025-03-10 21:23:37.072507,123.11.5.33,sysadmin,55.0,False,21:23,Mozilla/5.0,1
2025-03-10 21:23:44.146463,123.11.5.33,sysadmin,65.0,True,21:23,Mozilla/5.0,1
2025-03-10 21:23:51.476317,123.11.5.33,sysadmin,50.0,False,21:23,Mozilla/5.0,1
2025-03-10 21:27:45.941473,43.173.112.107,user24,94.0,True,10:04,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-10 21:43:59.941473,44.39.140.233,user12,70.0,True,10:20,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 21:46:25.941473,115.213.196.127,user20,60.0,True,10:22,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-10 21:52:50.941473,93.7.211.137,user13,64.0,True,10:29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-10 22:01:46.941473,196.181.44.43,user17,85.0,True,10:38,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-10 22:06:24.941473,206.37.80.233,user17,92.0,True,10:42,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-10 22:10:09.941473,142.217.212.48,user1,64.0,True,10:46,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-10 22:34:49.941473,142.217.212.48,user22,62.0,True,11:11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-10 22:52:58.941473,57.159.215.113,user7,99.0,True,11:29,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 23:01:29.941473,33.106.89.53,user6,67.0,True,11:37,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-10 23:05:14.941473,56.27.188.93,user16,65.0,True,11:41,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 23:05:35.941473,121.2.203.202,user20,74.0,True,11:41,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-10 23:06:28.941473,19.113.32.189,user25,73.0,True,11:42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 23:08:12.941473,115.118.83.100,user3,70.0,True,11:44,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 23:10:27.941473,33.106.89.53,user12,81.0,True,11:46,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,0
2025-03-10 23:18:57.941473,103.21.250.207,user26,67.0,True,11:55,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,0
2025-03-10 23:26:54.941473,27.196.20.183,user6,96.0,True,12:03,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
2025-03-10 23:30:05.941473,169.131.198.68,user17,66.0,True,12:06,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,0
